Year,Circuit,Type of Action,Pending at Start,Filed,Total Caseload,Terminated,Pending at End
2013,First Circuit,Separation,17.0,8.0,25.0,15.0,10.0
2013,First Circuit,Civil Union Actions and Proceedings,1.0,1.0,2.0,1.0,2.0
2013,First Circuit,Uniform Interstate Family Support,47.0,271.0,318.0,238.0,80.0
2013,First Circuit,Adoption Proceedings,226.0,282.0,508.0,303.0,205.0
2013,First Circuit,Parental Proceedings,823.0,1384.0,2207.0,1057.0,1150.0
2013,First Circuit,Domestic Abuse Protective Orders (Ch. 586),5.0,2985.0,2990.0,2984.0,6.0
2013,First Circuit,Miscellaneous Proceedings,547.0,2109.0,2656.0,1994.0,662.0
2013,First Circuit,Hospital Admission,128.0,351.0,479.0,333.0,146.0
2013,First Circuit,Habeas Corpus,1.0,3.0,4.0,3.0,1.0
2013,First Circuit,Civil,271.0,1462.0,1733.0,1410.0,323.0
2013,First Circuit,Guardianship of the Person,134.0,285.0,419.0,244.0,175.0
2013,First Circuit,Other Miscellaneous Proceedings,13.0,8.0,21.0,4.0,17.0
2013,First Circuit,Criminal Actions,1440.0,1422.0,2862.0,1302.0,1560.0
2013,First Circuit,Childrenâ€™s Referrals+,2933.0,5453.0,8386.0,5675.0,2711.0
2013,First Circuit,Law Violation,1148.0,2147.0,3295.0,2350.0,945.0
2013,First Circuit,Traffic,35.0,21.0,56.0,33.0,23.0
2013,First Circuit,Status Offense,1207.0,2526.0,3733.0,2556.0,1177.0
2013,First Circuit,Abuse and Neglect,506.0,666.0,1172.0,593.0,579.0
2013,First Circuit,Other Childrenâ€™s Referral,37.0,336.0,373.0,341.0,32.0
2013,First Circuit,Children on Status @,2268.0,1108.0,3376.0,1133.0,2243.0
2013,First Circuit,Probation,853.0,283.0,1136.0,234.0,902.0
2013,First Circuit,Protective Supervision,358.0,75.0,433.0,112.0,321.0
2013,First Circuit,Family Supervision,183.0,54.0,237.0,49.0,188.0
2013,First Circuit,Foster Custody,543.0,294.0,837.0,296.0,541.0
2013,First Circuit,Permanent Custody,251.0,203.0,454.0,210.0,244.0
2013,First Circuit,Other Status,207.0,186.0,393.0,148.0,217.0
2013,Second Circuit,Category,,,,,
2013,Second Circuit,TOTAL CASES,3673.0,3881.0,7554.0,3838.0,3716.0
2013,Second Circuit,Marital Actions and Proceedings,345.0,549.0,894.0,447.0,447.0
2013,Second Circuit,Divorce,342.0,543.0,885.0,441.0,444.0
2013,Second Circuit,Annulment,2.0,2.0,2.0,2.0,2.0
2013,Second Circuit,Separation,1.0,6.0,7.0,4.0,3.0
2013,Second Circuit,Civil Union Actions and Proceedings,,2.0,2.0,2.0,2.0
2013,Second Circuit,Uniform Interstate Family Support,12.0,75.0,87.0,85.0,2.0
2013,Second Circuit,Adoption Proceedings,37.0,46.0,83.0,50.0,33.0
2013,Second Circuit,Parental Proceedings,376.0,200.0,576.0,148.0,428.0
2013,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),42.0,694.0,736.0,690.0,46.0
2013,Second Circuit,Miscellaneous Proceedings,83.0,311.0,394.0,278.0,116.0
2013,Second Circuit,Hospital Admission,31.0,77.0,108.0,64.0,44.0
2013,Second Circuit,Habeas Corpus,,,1.0,1.0,
2013,Second Circuit,Civil,11.0,193.0,204.0,183.0,21.0
2013,Second Circuit,Guardianship of the Person,39.0,41.0,80.0,30.0,50.0
2013,Second Circuit,Other Miscellaneous Proceedings,2.0,2.0,2.0,1.0,1.0
2013,Second Circuit,Criminal Actions,371.0,544.0,915.0,528.0,387.0
2013,Second Circuit,Childrenâ€™s Referrals+,2407.0,1460.0,3867.0,1612.0,2255.0
2013,Second Circuit,Law Violation,1050.0,613.0,1663.0,648.0,1015.0
2013,Second Circuit,Traffic,270.0,104.0,374.0,140.0,234.0
2013,Second Circuit,Status Offense,959.0,507.0,1466.0,299.0,1167.0
2013,Second Circuit,Abuse and Neglect,102.0,113.0,215.0,99.0,116.0
2013,Second Circuit,Other Childrenâ€™s Referral,26.0,60.0,86.0,60.0,46.0
2013,Second Circuit,Children on Status @,497.0,407.0,904.0,392.0,512.0
2013,Second Circuit,Probation,172.0,53.0,225.0,69.0,156.0
2013,Second Circuit,Protective Supervision,96.0,76.0,172.0,66.0,106.0
2013,Second Circuit,Family Supervision,56.0,52.0,108.0,40.0,68.0
2013,Second Circuit,Foster Custody,105.0,108.0,213.0,92.0,121.0
2013,Second Circuit,Permanent Custody,51.0,20.0,71.0,18.0,53.0
2013,Second Circuit,Other Status,17.0,88.0,105.0,92.0,8.0
2013,Third Circuit,Category,,,,,
2013,Third Circuit,TOTAL CASES,4847.0,5617.0,10464.0,4849.0,5615.0
2013,Third Circuit,Marital Actions and Proceedings,949.0,622.0,1571.0,572.0,999.0
2013,Third Circuit,Divorce,942.0,618.0,1561.0,570.0,991.0
2013,Third Circuit,Annulment,3.0,1.0,3.0,1.0,3.0
2013,Third Circuit,Separation,4.0,3.0,7.0,2.0,5.0
2013,Third Circuit,Civil Union Actions and Proceedings,1.0,1.0,1.0,1.0,1.0
2013,Third Circuit,Uniform Interstate Family Support,83.0,90.0,173.0,73.0,100.0
2013,Third Circuit,Adoption Proceedings,29.0,38.0,67.0,29.0,38.0
2013,Third Circuit,Parental Proceedings,761.0,341.0,1102.0,236.0,866.0
2013,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),26.0,1343.0,1369.0,1028.0,341.0
2013,Third Circuit,Miscellaneous Proceedings,483.0,161.0,644.0,81.0,563.0
2013,Third Circuit,Hospital Admission,128.0,73.0,201.0,37.0,164.0
2013,Third Circuit,Habeas Corpus,,1.0,1.0,,
2013,Third Circuit,Civil,202.0,26.0,228.0,9.0,219.0
2013,Third Circuit,Guardianship of the Person,135.0,59.0,194.0,34.0,160.0
2013,Third Circuit,Other Miscellaneous Proceedings,18.0,3.0,21.0,1.0,20.0
2013,Third Circuit,Criminal Actions,1227.0,738.0,1965.0,421.0,1544.0
2013,Third Circuit,Children's Referrals+,1289.0,2283.0,3572.0,2409.0,1163.0
2013,Third Circuit,Law Violation,626.0,1092.0,1718.0,1365.0,716.0
2013,Third Circuit,Traffic,59.0,25.0,84.0,55.0,45.0
2013,Third Circuit,Status Offense,223.0,986.0,1209.0,923.0,286.0
2013,Third Circuit,Abuse and Neglect,323.0,152.0,475.0,43.0,432.0
2013,Third Circuit,Other Children's Referral,58.0,28.0,86.0,21.0,65.0
2013,Third Circuit,Children on Status @,1268.0,457.0,1725.0,412.0,1313.0
2013,Third Circuit,Probation,331.0,187.0,518.0,202.0,253.0
2013,Third Circuit,Protective Supervision,220.0,128.0,348.0,126.0,222.0
2013,Third Circuit,Family Supervision,181.0,37.0,218.0,50.0,168.0
2013,Third Circuit,Foster Custody,201.0,34.0,235.0,124.0,111.0
2013,Third Circuit,Permanent Custody,145.0,16.0,161.0,42.0,119.0
2013,Third Circuit,Other Status,190.0,65.0,255.0,69.0,140.0
2013,Fifth Circuit,Category,,,,,
2013,Fifth Circuit,TOTAL CASES,5281.0,2320.0,7601.0,2149.0,5452.0
2013,Fifth Circuit,Marital Actions and Proceedings,610.0,177.0,787.0,167.0,620.0
2013,Fifth Circuit,Divorce,604.0,175.0,779.0,167.0,612.0
2013,Fifth Circuit,Annulment,6.0,2.0,8.0,,8.0
2013,Fifth Circuit,Separation,,1.0,1.0,,
2013,Fifth Circuit,Civil Union Actions and Proceedings,,,,,
2013,Fifth Circuit,Uniform Interstate Family Support,120.0,22.0,142.0,15.0,127.0
2013,Fifth Circuit,Adoption Proceedings,89.0,21.0,110.0,7.0,103.0
2013,Fifth Circuit,Parental Proceedings,448.0,50.0,498.0,4.0,494.0
2013,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),67.0,296.0,363.0,286.0,77.0
2013,Fifth Circuit,Miscellaneous Proceedings,758.0,258.0,1016.0,121.0,895.0
2013,Fifth Circuit,Hospital Admission,121.0,44.0,165.0,29.0,136.0
2013,Fifth Circuit,Habeas Corpus,,,,,
2013,Fifth Circuit,Civil,373.0,171.0,544.0,81.0,463.0
2013,Fifth Circuit,Guardianship of the Person,146.0,32.0,178.0,3.0,175.0
2013,Fifth Circuit,Other Miscellaneous Proceedings,118.0,11.0,129.0,8.0,121.0
2013,Fifth Circuit,Criminal Actions,587.0,291.0,878.0,221.0,657.0
2013,Fifth Circuit,Children's Referrals+,2602.0,1205.0,3807.0,1328.0,2479.0
2013,Fifth Circuit,Law Violation,1013.0,583.0,1596.0,616.0,980.0
2013,Fifth Circuit,Traffic,203.0,59.0,262.0,81.0,181.0
2013,Fifth Circuit,Status Offense,1191.0,523.0,1714.0,562.0,1152.0
2013,Fifth Circuit,Abuse and Neglect,79.0,39.0,118.0,28.0,90.0
2013,Fifth Circuit,Other Children's Referral,116.0,1.0,117.0,41.0,76.0
2013,Fifth Circuit,Children on Status @,401.0,172.0,573.0,150.0,423.0
2013,Fifth Circuit,Probation,257.0,70.0,327.0,66.0,261.0
2013,Fifth Circuit,Protective Supervision,59.0,8.0,67.0,5.0,62.0
2013,Fifth Circuit,Family Supervision,8.0,31.0,39.0,16.0,23.0
2013,Fifth Circuit,Foster Custody,65.0,24.0,89.0,28.0,61.0
2013,Fifth Circuit,Permanent Custody,5.0,13.0,18.0,8.0,10.0
2013,Fifth Circuit,Other Status,7.0,26.0,33.0,26.0,6.0
2015,First Circuit,Category,,,,,
2015,First Circuit,TOTAL CASES,10187.0,16096.0,26283.0,14935.0,11348.0
2015,First Circuit,Marital Actions and Proceedings,3528.0,3813.0,7341.0,3793.0,3548.0
2015,First Circuit,Divorce,3502.0,3795.0,7297.0,3781.0,3516.0
2015,First Circuit,Annulment,14.0,11.0,25.0,8.0,17.0
2015,First Circuit,Separation,12.0,7.0,19.0,4.0,15.0
2015,First Circuit,Civil Union Actions and Proceedings,7.0,9.0,16.0,4.0,12.0
2015,First Circuit,Uniform Interstate Family Support,198.0,210.0,408.0,109.0,299.0
2015,First Circuit,Adoption Proceedings,274.0,264.0,538.0,85.0,453.0
2015,First Circuit,Parental Proceedings,1346.0,1163.0,2509.0,890.0,1619.0
2015,First Circuit,Domestic Abuse Protective Orders (Ch. 586),3.0,2959.0,2962.0,2956.0,6.0
2015,First Circuit,Miscellaneous Proceedings,714.0,1783.0,2497.0,1365.0,1132.0
2015,First Circuit,Hospital Admission,74.0,363.0,437.0,273.0,164.0
2015,First Circuit,Habeas Corpus,1.0,1.0,2.0,1.0,1.0
2015,First Circuit,Civil,300.0,1072.0,1372.0,979.0,393.0
2015,First Circuit,Guardianship of the Person,335.0,344.0,679.0,112.0,567.0
2015,First Circuit,Other Miscellaneous Proceedings,4.0,3.0,7.0,4.0,7.0
2015,First Circuit,Criminal Actions,1572.0,1267.0,2839.0,1258.0,1581.0
2015,First Circuit,Childrenâ€™s Referrals,2545.0,4628.0,7173.0,4475.0,2698.0
2015,First Circuit,Law Violation,711.0,1587.0,2298.0,1526.0,772.0
2015,First Circuit,Traffic,15.0,18.0,33.0,16.0,17.0
2015,First Circuit,Status Offense,1155.0,2068.0,3223.0,2045.0,1178.0
2015,First Circuit,Abuse and Neglect,627.0,541.0,1168.0,487.0,681.0
2015,First Circuit,Other Childrenâ€™s Referral,37.0,414.0,451.0,401.0,50.0
2015,First Circuit,Children on Status #,2191.0,1109.0,3300.0,1134.0,2166.0
2015,First Circuit,Probation,877.0,137.0,1014.0,184.0,830.0
2015,First Circuit,Protective Supervision,289.0,49.0,338.0,54.0,284.0
2015,First Circuit,Family Supervision,102.0,182.0,284.0,191.0,95.0
2015,First Circuit,Foster Custody,576.0,386.0,962.0,338.0,624.0
2015,First Circuit,Permanent Custody,76.0,124.0,200.0,135.0,106.0
2015,First Circuit,Other Status,271.0,231.0,502.0,229.0,273.0
2015,Second Circuit,Category,,,,,
2015,Second Circuit,TOTAL CASES,3261.0,3913.0,7174.0,3860.0,3314.0
2015,Second Circuit,Marital Actions and Proceedings,432.0,508.0,940.0,528.0,412.0
2015,Second Circuit,Divorce,424.0,500.0,924.0,519.0,405.0
2015,Second Circuit,Annulment,1.0,2.0,3.0,2.0,1.0
2015,Second Circuit,Separation,7.0,6.0,13.0,7.0,6.0
2015,Second Circuit,Civil Union Actions and Proceedings,2.0,2.0,4.0,2.0,2.0
2015,Second Circuit,Uniform Interstate Family Support,17.0,73.0,90.0,84.0,6.0
2015,Second Circuit,Adoption Proceedings,18.0,46.0,64.0,47.0,17.0
2015,Second Circuit,Parental Proceedings,291.0,199.0,490.0,171.0,319.0
2015,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),6.0,722.0,728.0,718.0,10.0
2015,Second Circuit,Miscellaneous Proceedings,99.0,270.0,369.0,236.0,133.0
2015,Second Circuit,Hospital Admission,41.0,57.0,98.0,42.0,56.0
2015,Second Circuit,Habeas Corpus,,1.0,,1.0,
2015,Second Circuit,Civil,31.0,130.0,161.0,127.0,34.0
2015,Second Circuit,Guardianship of the Person,26.0,82.0,108.0,65.0,43.0
2015,Second Circuit,Other Miscellaneous Proceedings,1.0,1.0,2.0,2.0,2.0
2015,Second Circuit,Criminal Actions,285.0,713.0,998.0,679.0,319.0
2015,Second Circuit,Childrenâ€™s Referrals,2111.0,1380.0,3491.0,1395.0,2096.0
2015,Second Circuit,Law Violation,960.0,490.0,1450.0,514.0,936.0
2015,Second Circuit,Traffic,216.0,89.0,305.0,79.0,226.0
2015,Second Circuit,Status Offense,783.0,613.0,1396.0,642.0,754.0
2015,Second Circuit,Abuse and Neglect,126.0,183.0,309.0,154.0,155.0
2015,Second Circuit,Other Childrenâ€™s Referral,26.0,5.0,31.0,6.0,25.0
2015,Second Circuit,Children on Status #,557.0,517.0,1074.0,492.0,582.0
2015,Second Circuit,Probation,175.0,28.0,203.0,34.0,169.0
2015,Second Circuit,Protective Supervision,123.0,85.0,208.0,64.0,144.0
2015,Second Circuit,Family Supervision,73.0,95.0,168.0,99.0,69.0
2015,Second Circuit,Foster Custody,139.0,127.0,266.0,124.0,142.0
2015,Second Circuit,Permanent Custody,30.0,25.0,55.0,28.0,27.0
2015,Second Circuit,Other Status,17.0,157.0,174.0,143.0,31.0
2015,Third Circuit,Category,,,,,
2015,Third Circuit,TOTAL CASES,5261.0,5933.0,11194.0,5125.0,6069.0
2015,Third Circuit,Marital Actions and Proceedings,975.0,587.0,1562.0,473.0,1089.0
2015,Third Circuit,Divorce,970.0,583.0,1553.0,473.0,1080.0
2015,Third Circuit,Annulment,2.0,1.0,3.0,3.0,3.0
2015,Third Circuit,Separation,3.0,3.0,6.0,3.0,6.0
2015,Third Circuit,Civil Union Actions and Proceedings,1.0,2.0,3.0,1.0,2.0
2015,Third Circuit,Uniform Interstate Family Support,124.0,75.0,199.0,60.0,139.0
2015,Third Circuit,Adoption Proceedings,46.0,36.0,82.0,22.0,60.0
2015,Third Circuit,Parental Proceedings,917.0,351.0,1268.0,234.0,1034.0
2015,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),346.0,1446.0,1792.0,1292.0,500.0
2015,Third Circuit,Miscellaneous Proceedings,608.0,188.0,796.0,84.0,712.0
2015,Third Circuit,Hospital Admission,161.0,75.0,236.0,40.0,196.0
2015,Third Circuit,Habeas Corpus,,,,,
2015,Third Circuit,Civil,236.0,24.0,260.0,6.0,254.0
2015,Third Circuit,Guardianship of the Person,191.0,85.0,276.0,37.0,239.0
2015,Third Circuit,Other Miscellaneous Proceedings,20.0,4.0,24.0,1.0,23.0
2015,Third Circuit,Criminal Actions,1365.0,824.0,2189.0,646.0,1543.0
2015,Third Circuit,Childrenâ€™s Referrals,879.0,2424.0,3303.0,2313.0,990.0
2015,Third Circuit,Law Violation,191.0,941.0,1132.0,1130.0,2.0
2015,Third Circuit,Traffic,29.0,19.0,48.0,29.0,19.0
2015,Third Circuit,Status Offense,22.0,1121.0,1143.0,1067.0,76.0
2015,Third Circuit,Abuse and Neglect,574.0,319.0,893.0,65.0,828.0
2015,Third Circuit,Other Childrenâ€™s Referral,63.0,24.0,87.0,22.0,65.0
2015,Third Circuit,Children on Status #,1383.0,592.0,1975.0,429.0,1546.0
2015,Third Circuit,Probation,270.0,90.0,360.0,140.0,220.0
2015,Third Circuit,Protective Supervision,221.0,92.0,313.0,112.0,201.0
2015,Third Circuit,Family Supervision,221.0,63.0,284.0,18.0,266.0
2015,Third Circuit,Foster Custody,226.0,147.0,373.0,42.0,331.0
2015,Third Circuit,Permanent Custody,140.0,14.0,154.0,8.0,146.0
2015,Third Circuit,Other Status,305.0,186.0,491.0,109.0,382.0
2015,Fifth Circuit,Category,,,,,
2015,Fifth Circuit,TOTAL CASES,4797.0,1951.0,6748.0,1852.0,4896.0
2015,Fifth Circuit,Marital Actions and Proceedings,495.0,222.0,717.0,203.0,514.0
2015,Fifth Circuit,Divorce,490.0,222.0,712.0,202.0,510.0
2015,Fifth Circuit,Annulment,,,,,
2015,Fifth Circuit,Separation,5.0,,5.0,1.0,4.0
2015,Fifth Circuit,Civil Union Actions and Proceedings,3.0,,3.0,1.0,2.0
2015,Fifth Circuit,Uniform Interstate Family Support,114.0,2.0,116.0,1.0,115.0
2015,Fifth Circuit,Adoption Proceedings,37.0,9.0,46.0,9.0,37.0
2015,Fifth Circuit,Parental Proceedings,550.0,72.0,622.0,44.0,578.0
2015,Fifth Circuit,Domestic Abuse Protective Orders (Ch. 586),119.0,288.0,407.0,192.0,215.0
2015,Fifth Circuit,Miscellaneous Proceedings,525.0,187.0,712.0,100.0,612.0
2015,Fifth Circuit,Hospital Admission,54.0,57.0,111.0,35.0,76.0
2015,Fifth Circuit,Habeas Corpus,,,,,
2015,Fifth Circuit,Civil,229.0,85.0,314.0,60.0,254.0
2015,Fifth Circuit,Guardianship of the Person,212.0,33.0,245.0,2.0,243.0
2015,Fifth Circuit,Other Miscellaneous Proceedings,30.0,12.0,42.0,3.0,39.0
2015,Fifth Circuit,Criminal Actions,496.0,329.0,825.0,261.0,564.0
2015,Fifth Circuit,Childrenâ€™s Referrals,2461.0,839.0,3300.0,1041.0,2259.0
2015,Fifth Circuit,Law Violation,874.0,228.0,1102.0,337.0,765.0
2015,Fifth Circuit,Traffic,187.0,53.0,240.0,73.0,167.0
2015,Fifth Circuit,Status Offense,1266.0,482.0,1748.0,593.0,1155.0
2015,Fifth Circuit,Abuse and Neglect,78.0,76.0,154.0,21.0,133.0
2015,Fifth Circuit,Other Childrenâ€™s Referral,56.0,,56.0,17.0,39.0
2015,Fifth Circuit,Children on Status #,462.0,176.0,638.0,138.0,500.0
2015,Fifth Circuit,Probation,304.0,62.0,366.0,56.0,310.0
2015,Fifth Circuit,Protective Supervision,69.0,14.0,83.0,11.0,72.0
2015,Fifth Circuit,Family Supervision,4.0,22.0,26.0,11.0,15.0
2015,Fifth Circuit,Foster Custody,71.0,24.0,95.0,23.0,72.0
2015,Fifth Circuit,Permanent Custody,4.0,3.0,7.0,6.0,1.0
2015,Fifth Circuit,Other Status,10.0,51.0,61.0,31.0,30.0
2016,First Circuit,Category,,,,,
2016,First Circuit,TOTAL CASES,11066.0,15382.0,26448.0,14440.0,12008.0
2016,First Circuit,Marital Actions and Proceedings,3548.0,3781.0,7329.0,3055.0,4274.0
2016,First Circuit,Divorce,3516.0,3758.0,7274.0,3042.0,4232.0
2016,First Circuit,Annulment,17.0,12.0,29.0,12.0,17.0
2016,First Circuit,Separation,15.0,11.0,26.0,1.0,25.0
2016,First Circuit,Civil Union Actions and Proceedings,9.0,10.0,19.0,8.0,11.0
2016,First Circuit,Uniform Interstate Family Support,303.0,199.0,502.0,141.0,361.0
2016,First Circuit,Adoption Proceedings,394.0,253.0,647.0,196.0,451.0
2016,First Circuit,Parental Proceedings,1591.0,1073.0,2664.0,666.0,1998.0
2016,First Circuit,Domestic Abuse Protective Orders (Ch. 586),6.0,2918.0,2924.0,2921.0,3.0
2016,First Circuit,Miscellaneous Proceedings,1009.0,1476.0,2485.0,1284.0,1201.0
2016,First Circuit,Hospital Admission,63.0,425.0,488.0,411.0,77.0
2016,First Circuit,Habeas Corpus,1.0,1.0,2.0,1.0,1.0
2016,First Circuit,Civil,373.0,672.0,1045.0,633.0,412.0
2016,First Circuit,Guardianship of the Person,567.0,375.0,942.0,239.0,703.0
2016,First Circuit,Other Miscellaneous Proceedings,5.0,3.0,8.0,8.0,8.0
2016,First Circuit,Criminal Actions,1508.0,1189.0,2697.0,1504.0,1193.0
2016,First Circuit,Childrenâ€™s Referrals,2698.0,4483.0,7181.0,4665.0,2516.0
2016,First Circuit,Law Violation,772.0,1280.0,2052.0,1479.0,573.0
2016,First Circuit,Traffic,17.0,32.0,49.0,30.0,19.0
2016,First Circuit,Status Offense,1178.0,2204.0,3382.0,2303.0,1079.0
2016,First Circuit,Abuse and Neglect,681.0,552.0,1233.0,432.0,801.0
2016,First Circuit,Other Childrenâ€™s Referral,50.0,415.0,465.0,421.0,44.0
2016,First Circuit,Children on Status #,2166.0,1254.0,3420.0,1237.0,2183.0
2016,First Circuit,Probation,830.0,149.0,979.0,268.0,711.0
2016,First Circuit,Protective Supervision,284.0,57.0,341.0,58.0,283.0
2016,First Circuit,Family Supervision,93.0,210.0,303.0,210.0,93.0
2016,First Circuit,Foster Custody,624.0,387.0,1011.0,336.0,675.0
2016,First Circuit,Permanent Custody,62.0,119.0,181.0,126.0,55.0
2016,First Circuit,Other Status,273.0,332.0,605.0,239.0,366.0
2016,Second Circuit,Category,,,,,
2016,Second Circuit,TOTAL CASES,3082.0,3948.0,7030.0,3830.0,3200.0
2016,Second Circuit,Marital Actions and Proceedings,383.0,532.0,915.0,526.0,389.0
2016,Second Circuit,Divorce,376.0,530.0,906.0,521.0,385.0
2016,Second Circuit,Annulment,1.0,1.0,1.0,1.0,1.0
2016,Second Circuit,Separation,6.0,2.0,8.0,5.0,3.0
2016,Second Circuit,Civil Union Actions and Proceedings,2.0,1.0,3.0,2.0,1.0
2016,Second Circuit,Uniform Interstate Family Support,3.0,60.0,63.0,59.0,4.0
2016,Second Circuit,Adoption Proceedings,12.0,63.0,75.0,60.0,15.0
2016,Second Circuit,Parental Proceedings,216.0,169.0,385.0,164.0,221.0
2016,Second Circuit,Domestic Abuse Protective Orders (Ch. 586),9.0,790.0,799.0,783.0,16.0
2016,Second Circuit,Miscellaneous Proceedings,46.0,256.0,302.0,240.0,62.0
2016,Second Circuit,Hospital Admission,3.0,74.0,77.0,60.0,17.0
2016,Second Circuit,Habeas Corpus,,,,,
2016,Second Circuit,Civil,10.0,102.0,112.0,104.0,8.0
2016,Second Circuit,Guardianship of the Person,33.0,80.0,113.0,76.0,37.0
2016,Second Circuit,Other Miscellaneous Proceedings,,,,,
2016,Second Circuit,Criminal Actions,315.0,645.0,960.0,648.0,312.0
2016,Second Circuit,Childrenâ€™s Referrals,2096.0,1432.0,3528.0,1348.0,2180.0
2016,Second Circuit,Law Violation,936.0,543.0,1479.0,465.0,1014.0
2016,Second Circuit,Traffic,226.0,98.0,324.0,96.0,228.0
2016,Second Circuit,Status Offense,754.0,609.0,1363.0,625.0,738.0
2016,Second Circuit,Abuse and Neglect,155.0,172.0,327.0,153.0,174.0
2016,Second Circuit,Other Childrenâ€™s Referral,25.0,10.0,35.0,9.0,26.0
2016,Second Circuit,Children on Status #,582.0,501.0,1083.0,480.0,603.0
2016,Second Circuit,Probation,169.0,34.0,203.0,39.0,164.0
2016,Second Circuit,Protective Supervision,144.0,65.0,209.0,72.0,137.0
2016,Second Circuit,Family Supervision,69.0,121.0,190.0,96.0,94.0
2016,Second Circuit,Foster Custody,142.0,110.0,252.0,108.0,144.0
2016,Second Circuit,Permanent Custody,27.0,26.0,53.0,31.0,22.0
2016,Second Circuit,Other Status,31.0,145.0,176.0,134.0,42.0
2016,Third Circuit,Category,,,,,
2016,Third Circuit,TOTAL CASES,5610.0,5725.0,11335.0,5361.0,5974.0
2016,Third Circuit,Marital Actions and Proceedings,926.0,584.0,1510.0,805.0,705.0
2016,Third Circuit,Divorce,918.0,581.0,1499.0,804.0,695.0
2016,Third Circuit,Annulment,2.0,2.0,4.0,1.0,3.0
2016,Third Circuit,Separation,6.0,1.0,7.0,1.0,7.0
2016,Third Circuit,Civil Union Actions and Proceedings,2.0,1.0,3.0,3.0,0.0
2016,Third Circuit,Uniform Interstate Family Support,137.0,74.0,211.0,41.0,170.0
2016,Third Circuit,Adoption Proceedings,56.0,45.0,101.0,30.0,71.0
2016,Third Circuit,Parental Proceedings,1015.0,356.0,1371.0,242.0,1129.0
2016,Third Circuit,Domestic Abuse Protective Orders (Ch. 586),500.0,1437.0,1937.0,1245.0,692.0
2016,Third Circuit,Miscellaneous Proceedings,698.0,163.0,861.0,49.0,812.0
